image,label
Saluki-jpg_15.jpg,16
beagle-n02088364_16791.jpg,4
Leonberg-n02111129_513.jpg,11
beagle-n02088364_11930.jpg,4
Leonberg-n02111129_3891.jpg,11
Great_Pyrenees-n02111500_4854.jpg,8
Pomeranian-jpg_1.jpg,14
Australian_terrier-jpg_33.jpg,2
EntleBucher-jpg_23.jpg,7
Pomeranian-n02112018_5091.jpg,14
Saluki-n02091831_10722.jpg,16
Irish_wolfhound-jpg_72.jpg,9
Norwegian_elkhound-n02091467_2063.jpg,13
Maltese_dog-jpg_70.jpg,12
Irish_wolfhound-n02090721_2702.jpg,9
Pomeranian-n02112018_1659.jpg,14
Saluki-n02091831_9190.jpg,16
Lakeland_terrier-n02095570_5074.jpg,10
Bernese_mountain_dog-n02107683_1224.jpg,5
Lakeland_terrier-jpg_32.jpg,10
EntleBucher-jpg_40.jpg,7
Lakeland_terrier-n02095570_3142.jpg,10
Afghan_hound-n02088094_2131.jpg,0
Great_Pyrenees-n02111500_7591.jpg,8
Bernese_mountain_dog-n02107683_3952.jpg,5
basenji-n02110806_6542.jpg,3
Pomeranian-n02112018_5540.jpg,14
Australian_terrier-jpg_48.jpg,2
basenji-n02110806_4307.jpg,3
Samoyed-n02111889_1145.jpg,17
Samoyed-n02111889_12529.jpg,17
Samoyed-n02111889_3499.jpg,17
Airedale-n02096051_9440.jpg,1
Airedale-n02096051_9391.jpg,1
basenji-n02110806_1382.jpg,3
Great_Pyrenees-jpg_97.jpg,8
Lakeland_terrier-jpg_61.jpg,10
Afghan_hound-jpg_48.jpg,0
Australian_terrier-n02096294_8124.jpg,2
Leonberg-n02111129_1546.jpg,11
Norwegian_elkhound-n02091467_1634.jpg,13
Lakeland_terrier-n02095570_4724.jpg,10
Leonberg-n02111129_547.jpg,11
EntleBucher-jpg_14.jpg,7
Saluki-n02091831_6406.jpg,16
Scottish_deerhound-jpg_79.jpg,18
Pomeranian-n02112018_4245.jpg,14
Saluki-n02091831_2586.jpg,16
Maltese_dog-n02085936_807.jpg,12
Scottish_deerhound-jpg_65.jpg,18
papillon-n02086910_4607.jpg,19
Irish_wolfhound-n02090721_2945.jpg,9
beagle-n02088364_17170.jpg,4
Australian_terrier-jpg_65.jpg,2
Great_Pyrenees-jpg_24.jpg,8
Afghan_hound-jpg_76.jpg,0
Saluki-n02091831_8847.jpg,16
Lakeland_terrier-jpg_14.jpg,10
Lakeland_terrier-n02095570_4331.jpg,10
Lakeland_terrier-jpg_24.jpg,10
Saluki-n02091831_5369.jpg,16
Saluki-jpg_23.jpg,16
Afghan_hound-n02088094_1128.jpg,0
Afghan_hound-n02088094_515.jpg,0
Leonberg-n02111129_1065.jpg,11
cairn-jpg_21.jpg,6
Maltese_dog-n02085936_4781.jpg,12
papillon-n02086910_4623.jpg,19
papillon-n02086910_5560.jpg,19
Bernese_mountain_dog-n02107683_6846.jpg,5
Saluki-jpg_70.jpg,16
Scottish_deerhound-n02092002_7791.jpg,18
beagle-n02088364_14055.jpg,4
EntleBucher-n02108000_2753.jpg,7
cairn-jpg_6.jpg,6
Maltese_dog-n02085936_500.jpg,12
Leonberg-n02111129_4246.jpg,11
papillon-jpg_85.jpg,19
Pomeranian-jpg_16.jpg,14
Maltese_dog-jpg_3.jpg,12
papillon-n02086910_8613.jpg,19
Samoyed-n02111889_1.jpg,17
papillon-n02086910_2556.jpg,19
Irish_wolfhound-jpg_50.jpg,9
Great_Pyrenees-jpg_40.jpg,8
Saluki-n02091831_3847.jpg,16
cairn-n02096177_1434.jpg,6
EntleBucher-n02108000_2644.jpg,7
Pomeranian-jpg_9.jpg,14
cairn-jpg_32.jpg,6
Saluki-jpg_59.jpg,16
Leonberg-n02111129_426.jpg,11
Norwegian_elkhound-n02091467_917.jpg,13
Leonberg-n02111129_2191.jpg,11
Airedale-n02096051_9427.jpg,1
Bernese_mountain_dog-n02107683_241.jpg,5
beagle-n02088364_13484.jpg,4
Irish_wolfhound-jpg_96.jpg,9
Afghan_hound-jpg_88.jpg,0
Afghan_hound-n02088094_3582.jpg,0
Irish_wolfhound-n02090721_3900.jpg,9
Afghan_hound-n02088094_7146.jpg,0
Bernese_mountain_dog-n02107683_3488.jpg,5
Maltese_dog-jpg_26.jpg,12
Bernese_mountain_dog-n02107683_1400.jpg,5
cairn-n02096177_571.jpg,6
Leonberg-n02111129_5262.jpg,11
Great_Pyrenees-n02111500_2905.jpg,8
Norwegian_elkhound-n02091467_1487.jpg,13
Norwegian_elkhound-n02091467_3852.jpg,13
Airedale-n02096051_910.jpg,1
beagle-jpg_5.jpg,4
Lakeland_terrier-n02095570_532.jpg,10
Bernese_mountain_dog-n02107683_4788.jpg,5
Airedale-jpg_58.jpg,1
Lakeland_terrier-n02095570_2815.jpg,10
Airedale-n02096051_7118.jpg,1
Bernese_mountain_dog-n02107683_4494.jpg,5
Saluki-jpg_45.jpg,16
Leonberg-n02111129_279.jpg,11
Maltese_dog-n02085936_2536.jpg,12
Scottish_deerhound-n02092002_7825.jpg,18
Airedale-jpg_78.jpg,1
Australian_terrier-n02096294_2378.jpg,2
Australian_terrier-n02096294_2821.jpg,2
Airedale-n02096051_812.jpg,1
Leonberg-n02111129_1497.jpg,11
Irish_wolfhound-jpg_24.jpg,9
pug-n02110958_14683.jpg,15
Scottish_deerhound-n02092002_3867.jpg,18
papillon-n02086910_54.jpg,19
Airedale-jpg_6.jpg,1
EntleBucher-n02108000_2420.jpg,7
basenji-n02110806_1259.jpg,3
cairn-jpg_56.jpg,6
Great_Pyrenees-n02111500_297.jpg,8
Bernese_mountain_dog-n02107683_4688.jpg,5
Bernese_mountain_dog-n02107683_735.jpg,5
Bernese_mountain_dog-n02107683_1071.jpg,5
Norwegian_elkhound-n02091467_7095.jpg,13
Leonberg-n02111129_4742.jpg,11
Scottish_deerhound-n02092002_6007.jpg,18
Pomeranian-n02112018_150.jpg,14
pug-n02110958_237.jpg,15
cairn-jpg_88.jpg,6
Samoyed-n02111889_2029.jpg,17
Leonberg-n02111129_686.jpg,11
cairn-jpg_71.jpg,6
basenji-jpg_43.jpg,3
Leonberg-n02111129_4048.jpg,11
Irish_wolfhound-n02090721_4006.jpg,9
Pomeranian-n02112018_888.jpg,14
papillon-jpg_56.jpg,19
Lakeland_terrier-n02095570_284.jpg,10
Scottish_deerhound-n02092002_4921.jpg,18
Afghan_hound-n02088094_10263.jpg,0
Great_Pyrenees-n02111500_1603.jpg,8
Irish_wolfhound-n02090721_1268.jpg,9
Scottish_deerhound-n02092002_9863.jpg,18
cairn-n02096177_6555.jpg,6
Samoyed-jpg_19.jpg,17
Saluki-n02091831_627.jpg,16
Afghan_hound-jpg_34.jpg,0
Great_Pyrenees-n02111500_3835.jpg,8
Lakeland_terrier-jpg_1.jpg,10
Pomeranian-n02112018_5094.jpg,14
Maltese_dog-n02085936_4916.jpg,12
Airedale-n02096051_249.jpg,1
Pomeranian-n02112018_541.jpg,14
Leonberg-n02111129_77.jpg,11
basenji-n02110806_3955.jpg,3
Afghan_hound-n02088094_9229.jpg,0
Leonberg-n02111129_1390.jpg,11
Airedale-n02096051_8790.jpg,1
Bernese_mountain_dog-n02107683_4947.jpg,5
Scottish_deerhound-n02092002_6180.jpg,18
pug-jpg_45.jpg,15
basenji-n02110806_4218.jpg,3
Lakeland_terrier-n02095570_3457.jpg,10
EntleBucher-n02108000_3291.jpg,7
Irish_wolfhound-jpg_2.jpg,9
EntleBucher-n02108000_66.jpg,7
papillon-n02086910_5023.jpg,19
beagle-n02088364_14548.jpg,4
Samoyed-jpg_75.jpg,17
EntleBucher-n02108000_143.jpg,7
Lakeland_terrier-n02095570_4343.jpg,10
Great_Pyrenees-jpg_19.jpg,8
pug-n02110958_13560.jpg,15
Leonberg-jpg_20.jpg,11
basenji-n02110806_18.jpg,3
beagle-n02088364_12178.jpg,4
Irish_wolfhound-n02090721_2934.jpg,9
pug-n02110958_16087.jpg,15
Airedale-n02096051_7772.jpg,1
Maltese_dog-jpg_12.jpg,12
Pomeranian-n02112018_3464.jpg,14
basenji-n02110806_4395.jpg,3
Pomeranian-n02112018_7707.jpg,14
Leonberg-n02111129_1331.jpg,11
beagle-n02088364_10354.jpg,4
Scottish_deerhound-n02092002_525.jpg,18
Samoyed-n02111889_7041.jpg,17
Irish_wolfhound-jpg_47.jpg,9
Great_Pyrenees-n02111500_2066.jpg,8
Australian_terrier-n02096294_4420.jpg,2
pug-images (2).jpeg,15
Afghan_hound-n02088094_2738.jpg,0
Bernese_mountain_dog-jpg_29.jpg,5
Irish_wolfhound-n02090721_2083.jpg,9
pug-n02110958_13224.jpg,15
basenji-n02110806_4199.jpg,3
Airedale-n02096051_8613.jpg,1
pug-n02110958_3338.jpg,15
Great_Pyrenees-n02111500_9000.jpg,8
basenji-n02110806_4966.jpg,3
papillon-n02086910_1971.jpg,19
Airedale-n02096051_7077.jpg,1
Airedale-jpg_8.jpg,1
Australian_terrier-jpg_24.jpg,2
Saluki-n02091831_3899.jpg,16
Irish_wolfhound-n02090721_519.jpg,9
papillon-n02086910_1729.jpg,19
pug-jpg_49.jpg,15
Maltese_dog-n02085936_3677.jpg,12
Afghan_hound-n02088094_5150.jpg,0
basenji-n02110806_1826.jpg,3
beagle-jpg_27.jpg,4
Bernese_mountain_dog-jpg_74.jpg,5
Maltese_dog-n02085936_3348.jpg,12
Bernese_mountain_dog-n02107683_3659.jpg,5
Samoyed-jpg_84.jpg,17
beagle-jpg_39.jpg,4
Airedale-n02096051_7394.jpg,1
Lakeland_terrier-n02095570_6390.jpg,10
Lakeland_terrier-n02095570_2026.jpg,10
Samoyed-jpg_42.jpg,17
Irish_wolfhound-n02090721_4333.jpg,9
EntleBucher-n02108000_841.jpg,7
Saluki-n02091831_6427.jpg,16
Norwegian_elkhound-n02091467_141.jpg,13
Samoyed-n02111889_1968.jpg,17
Scottish_deerhound-n02092002_8952.jpg,18
Great_Pyrenees-jpg_64.jpg,8
Bernese_mountain_dog-jpg_33.jpg,5
Bernese_mountain_dog-n02107683_4473.jpg,5
Pomeranian-n02112018_10309.jpg,14
Lakeland_terrier-jpg_39.jpg,10
Leonberg-jpg_98.jpg,11
Leonberg-jpg_26.jpg,11
Irish_wolfhound-n02090721_465.jpg,9
pug-n02110958_13469.jpg,15
Maltese_dog-n02085936_9310.jpg,12
Maltese_dog-n02085936_2889.jpg,12
Lakeland_terrier-n02095570_4256.jpg,10
Lakeland_terrier-jpg_52.jpg,10
Irish_wolfhound-n02090721_3555.jpg,9
Australian_terrier-jpg_54.jpg,2
Samoyed-jpg_29.jpg,17
Irish_wolfhound-n02090721_448.jpg,9
Samoyed-n02111889_1918.jpg,17
Bernese_mountain_dog-jpg_3.jpg,5
Lakeland_terrier-n02095570_3777.jpg,10
Irish_wolfhound-jpg_77.jpg,9
Scottish_deerhound-n02092002_7835.jpg,18
pug-n02110958_11359.jpg,15
Airedale-n02096051_6300.jpg,1
Australian_terrier-n02096294_895.jpg,2
Pomeranian-jpg_13.jpg,14
Norwegian_elkhound-n02091467_1645.jpg,13
Scottish_deerhound-n02092002_2217.jpg,18
Afghan_hound-n02088094_1370.jpg,0
Bernese_mountain_dog-n02107683_1429.jpg,5
cairn-jpg_22.jpg,6
Saluki-n02091831_6757.jpg,16
Samoyed-n02111889_3399.jpg,17
Bernese_mountain_dog-jpg_46.jpg,5
pug-n02110958_6274.jpg,15
Saluki-n02091831_3238.jpg,16
Australian_terrier-jpg_7.jpg,2
Saluki-n02091831_5712.jpg,16
Saluki-jpg_1.jpg,16
EntleBucher-n02108000_375.jpg,7
Irish_wolfhound-jpg_15.jpg,9
Maltese_dog-n02085936_5459.jpg,12
Saluki-n02091831_1730.jpg,16
Irish_wolfhound-n02090721_1026.jpg,9
Pomeranian-n02112018_336.jpg,14
Scottish_deerhound-n02092002_5617.jpg,18
Maltese_dog-n02085936_16565.jpg,12
cairn-jpg_26.jpg,6
papillon-n02086910_2235.jpg,19
Afghan_hound-n02088094_13907.jpg,0
Afghan_hound-jpg_87.jpg,0
Irish_wolfhound-n02090721_6437.jpg,9
beagle-n02088364_8612.jpg,4
cairn-jpg_11.jpg,6
basenji-n02110806_1236.jpg,3
Maltese_dog-n02085936_8767.jpg,12
papillon-jpg_16.jpg,19
Scottish_deerhound-jpg_81.jpg,18
Saluki-jpg_94.jpg,16
Irish_wolfhound-n02090721_464.jpg,9
Maltese_dog-jpg_21.jpg,12
pug-jpg_29.jpg,15
cairn-n02096177_9528.jpg,6
Scottish_deerhound-n02092002_6735.jpg,18
papillon-n02086910_3974.jpg,19
Lakeland_terrier-n02095570_269.jpg,10
Afghan_hound-n02088094_4352.jpg,0
pug-n02110958_6627.jpg,15
Leonberg-jpg_1.jpg,11
Airedale-jpg_12.jpg,1
pug-n02110958_2611.jpg,15
beagle-jpg_67.jpg,4
pug-n02110958_16471.jpg,15
Afghan_hound-jpg_75.jpg,0
Lakeland_terrier-n02095570_1437.jpg,10
Leonberg-n02111129_1503.jpg,11
Lakeland_terrier-n02095570_1765.jpg,10
Bernese_mountain_dog-jpg_7.jpg,5
EntleBucher-n02108000_446.jpg,7
EntleBucher-n02108000_1995.jpg,7
Bernese_mountain_dog-jpg_24.jpg,5
Lakeland_terrier-jpg_67.jpg,10
EntleBucher-n02108000_1482.jpg,7
Samoyed-jpg_43.jpg,17
beagle-n02088364_11147.jpg,4
basenji-n02110806_3138.jpg,3
Bernese_mountain_dog-jpg_27.jpg,5
Great_Pyrenees-n02111500_8884.jpg,8
beagle-jpg_86.jpg,4
Lakeland_terrier-n02095570_956.jpg,10
Leonberg-n02111129_2153.jpg,11
Great_Pyrenees-n02111500_5042.jpg,8
Bernese_mountain_dog-jpg_9.jpg,5
pug-jpg_9.jpg,15
Leonberg-n02111129_1752.jpg,11
basenji-jpg_60.jpg,3
Airedale-n02096051_3472.jpg,1
Leonberg-n02111129_4981.jpg,11
Pomeranian-n02112018_4583.jpg,14
Afghan_hound-n02088094_4517.jpg,0
Leonberg-jpg_90.jpg,11
Afghan_hound-n02088094_3057.jpg,0
Lakeland_terrier-jpg_70.jpg,10
beagle-jpg_84.jpg,4
Great_Pyrenees-n02111500_4315.jpg,8
Pomeranian-n02112018_4554.jpg,14
Airedale-n02096051_6693.jpg,1
Norwegian_elkhound-jpg_52.jpg,13
Great_Pyrenees-jpg_29.jpg,8
Lakeland_terrier-n02095570_2840.jpg,10
Samoyed-n02111889_3409.jpg,17
Leonberg-n02111129_3301.jpg,11
Leonberg-n02111129_2384.jpg,11
Great_Pyrenees-n02111500_4104.jpg,8
Saluki-n02091831_4487.jpg,16
Maltese_dog-jpg_28.jpg,12
Saluki-n02091831_2880.jpg,16
Lakeland_terrier-n02095570_5970.jpg,10
Afghan_hound-jpg_94.jpg,0
Pomeranian-n02112018_5840.jpg,14
Irish_wolfhound-n02090721_4309.jpg,9
Norwegian_elkhound-jpg_29.jpg,13
Pomeranian-n02112018_7880.jpg,14
Bernese_mountain_dog-n02107683_4364.jpg,5
papillon-jpg_15.jpg,19
Pomeranian-n02112018_7460.jpg,14
Norwegian_elkhound-jpg_51.jpg,13
Lakeland_terrier-n02095570_4650.jpg,10
Australian_terrier-n02096294_484.jpg,2
basenji-n02110806_4051.jpg,3
Bernese_mountain_dog-jpg_2.jpg,5
Samoyed-n02111889_1739.jpg,17
Saluki-n02091831_4283.jpg,16
Leonberg-jpg_44.jpg,11
Samoyed-n02111889_3471.jpg,17
Leonberg-n02111129_314.jpg,11
Pomeranian-n02112018_13930.jpg,14
Saluki-n02091831_2995.jpg,16
beagle-n02088364_14690.jpg,4
Lakeland_terrier-n02095570_1270.jpg,10
Scottish_deerhound-n02092002_6978.jpg,18
Airedale-n02096051_5285.jpg,1
Maltese_dog-n02085936_25908.jpg,12
Lakeland_terrier-n02095570_4854.jpg,10
Irish_wolfhound-n02090721_4376.jpg,9
EntleBucher-n02108000_2464.jpg,7
Airedale-jpg_73.jpg,1
Maltese_dog-jpg_13.jpg,12
Afghan_hound-n02088094_6430.jpg,0
cairn-jpg_97.jpg,6
pug-n02110958_14984.jpg,15
Scottish_deerhound-n02092002_3460.jpg,18
beagle-n02088364_14779.jpg,4
Maltese_dog-n02085936_6746.jpg,12
Great_Pyrenees-n02111500_2272.jpg,8
cairn-n02096177_2842.jpg,6
Airedale-jpg_53.jpg,1
Irish_wolfhound-jpg_22.jpg,9
pug-n02110958_8724.jpg,15
basenji-n02110806_4741.jpg,3
Great_Pyrenees-jpg_0.jpg,8
Great_Pyrenees-jpg_98.jpg,8
basenji-jpg_55.jpg,3
beagle-n02088364_14968.jpg,4
Irish_wolfhound-n02090721_3109.jpg,9
Australian_terrier-n02096294_1629.jpg,2
Australian_terrier-n02096294_472.jpg,2
Bernese_mountain_dog-n02107683_2036.jpg,5
Airedale-n02096051_3823.jpg,1
Samoyed-n02111889_11502.jpg,17
beagle-n02088364_11130.jpg,4
Lakeland_terrier-n02095570_4347.jpg,10
Maltese_dog-jpg_9.jpg,12
beagle-n02088364_16210.jpg,4
Leonberg-n02111129_1.jpg,11
papillon-n02086910_862.jpg,19
Irish_wolfhound-n02090721_728.jpg,9
Afghan_hound-n02088094_7636.jpg,0
pug-jpg_6.jpg,15
EntleBucher-n02108000_1114.jpg,7
pug-n02110958_7801.jpg,15
Maltese_dog-n02085936_5023.jpg,12
Australian_terrier-n02096294_3344.jpg,2
Airedale-n02096051_8937.jpg,1
Lakeland_terrier-jpg_40.jpg,10
Maltese_dog-n02085936_8745.jpg,12
basenji-n02110806_4792.jpg,3
Lakeland_terrier-n02095570_1867.jpg,10
Lakeland_terrier-jpg_71.jpg,10
EntleBucher-n02108000_2028.jpg,7
Lakeland_terrier-n02095570_3035.jpg,10
Bernese_mountain_dog-n02107683_5663.jpg,5
Scottish_deerhound-n02092002_1439.jpg,18
Lakeland_terrier-jpg_16.jpg,10
Irish_wolfhound-jpg_81.jpg,9
Australian_terrier-jpg_50.jpg,2
Australian_terrier-n02096294_8702.jpg,2
cairn-jpg_63.jpg,6
Lakeland_terrier-n02095570_1445.jpg,10
Leonberg-jpg_56.jpg,11
Afghan_hound-jpg_72.jpg,0
Samoyed-n02111889_9001.jpg,17
papillon-jpg_75.jpg,19
beagle-n02088364_13477.jpg,4
Airedale-jpg_92.jpg,1
Irish_wolfhound-jpg_29.jpg,9
Maltese_dog-n02085936_1288.jpg,12
Airedale-jpg_91.jpg,1
Airedale-jpg_75.jpg,1
Australian_terrier-n02096294_1955.jpg,2
Irish_wolfhound-n02090721_3120.jpg,9
Australian_terrier-n02096294_3800.jpg,2
Airedale-n02096051_7647.jpg,1
Norwegian_elkhound-jpg_78.jpg,13
Great_Pyrenees-n02111500_2651.jpg,8
pug-n02110958_6098.jpg,15
Great_Pyrenees-jpg_49.jpg,8
Afghan_hound-jpg_29.jpg,0
cairn-n02096177_1123.jpg,6
Maltese_dog-n02085936_1390.jpg,12
EntleBucher-n02108000_2608.jpg,7
Airedale-jpg_80.jpg,1
Leonberg-n02111129_2012.jpg,11
Airedale-jpg_20.jpg,1
pug-jpg_11.jpg,15
Maltese_dog-n02085936_19558.jpg,12
Great_Pyrenees-n02111500_6289.jpg,8
Leonberg-n02111129_3828.jpg,11
basenji-n02110806_6424.jpg,3
papillon-n02086910_9000.jpg,19
basenji-n02110806_4122.jpg,3
Irish_wolfhound-n02090721_1706.jpg,9
Pomeranian-n02112018_6129.jpg,14
Leonberg-n02111129_2378.jpg,11
Lakeland_terrier-n02095570_3113.jpg,10
Scottish_deerhound-n02092002_6574.jpg,18
Samoyed-n02111889_2789.jpg,17
Afghan_hound-jpg_82.jpg,0
Saluki-n02091831_1801.jpg,16
beagle-jpg_18.jpg,4
Scottish_deerhound-n02092002_4745.jpg,18
Great_Pyrenees-n02111500_4097.jpg,8
beagle-n02088364_12397.jpg,4
Scottish_deerhound-jpg_93.jpg,18
Scottish_deerhound-n02092002_15096.jpg,18
papillon-n02086910_9883.jpg,19
Afghan_hound-n02088094_1254.jpg,0
Norwegian_elkhound-n02091467_1110.jpg,13
basenji-n02110806_4711.jpg,3
Lakeland_terrier-n02095570_586.jpg,10
Airedale-n02096051_1244.jpg,1
EntleBucher-n02108000_2536.jpg,7
beagle-n02088364_6358.jpg,4
Maltese_dog-n02085936_4506.jpg,12
Samoyed-n02111889_2186.jpg,17
basenji-jpg_53.jpg,3
Maltese_dog-jpg_96.jpg,12
Afghan_hound-jpg_32.jpg,0
Samoyed-n02111889_2801.jpg,17
Pomeranian-n02112018_2590.jpg,14
Great_Pyrenees-jpg_18.jpg,8
Great_Pyrenees-n02111500_7655.jpg,8
Airedale-jpg_95.jpg,1
Afghan_hound-n02088094_5812.jpg,0
EntleBucher-n02108000_1901.jpg,7
Great_Pyrenees-n02111500_8382.jpg,8
Airedale-jpg_44.jpg,1
pug-n02110958_14832.jpg,15
Afghan_hound-n02088094_1222.jpg,0
Australian_terrier-n02096294_3554.jpg,2
Scottish_deerhound-n02092002_2269.jpg,18
Scottish_deerhound-n02092002_1451.jpg,18
Lakeland_terrier-jpg_3.jpg,10
cairn-jpg_91.jpg,6
pug-jpg_10.jpg,15
Bernese_mountain_dog-jpg_69.jpg,5
Maltese_dog-n02085936_296.jpg,12
Australian_terrier-jpg_66.jpg,2
Samoyed-n02111889_899.jpg,17
beagle-jpg_9.jpg,4
cairn-n02096177_1405.jpg,6
beagle-n02088364_16689.jpg,4
Pomeranian-jpg_52.jpg,14
Leonberg-n02111129_306.jpg,11
Scottish_deerhound-jpg_17.jpg,18
Samoyed-n02111889_771.jpg,17
papillon-jpg_11.jpg,19
cairn-n02096177_11547.jpg,6
Great_Pyrenees-n02111500_3548.jpg,8
Maltese_dog-n02085936_9742.jpg,12
Great_Pyrenees-n02111500_9298.jpg,8
Norwegian_elkhound-jpg_96.jpg,13
Irish_wolfhound-jpg_61.jpg,9
basenji-n02110806_2627.jpg,3
Great_Pyrenees-jpg_35.jpg,8
Great_Pyrenees-n02111500_8178.jpg,8
Great_Pyrenees-jpg_76.jpg,8
pug-n02110958_10186.jpg,15
Saluki-n02091831_13640.jpg,16
Irish_wolfhound-n02090721_6650.jpg,9
papillon-n02086910_557.jpg,19
beagle-jpg_70.jpg,4
EntleBucher-jpg_28.jpg,7
Irish_wolfhound-jpg_82.jpg,9
Samoyed-n02111889_17368.jpg,17
Irish_wolfhound-jpg_59.jpg,9
Airedale-n02096051_8096.jpg,1
Afghan_hound-n02088094_4195.jpg,0
beagle-jpg_94.jpg,4
Bernese_mountain_dog-n02107683_3379.jpg,5
Lakeland_terrier-jpg_46.jpg,10
Maltese_dog-n02085936_4797.jpg,12
Great_Pyrenees-n02111500_1149.jpg,8
Samoyed-jpg_45.jpg,17
Pomeranian-n02112018_3737.jpg,14
Leonberg-jpg_42.jpg,11
basenji-n02110806_3008.jpg,3
Scottish_deerhound-jpg_46.jpg,18
basenji-n02110806_111.jpg,3
EntleBucher-n02108000_689.jpg,7
Samoyed-n02111889_2476.jpg,17
Afghan_hound-jpg_41.jpg,0
Great_Pyrenees-n02111500_2617.jpg,8
basenji-n02110806_5642.jpg,3
pug-jpg_18.jpg,15
Lakeland_terrier-n02095570_2354.jpg,10
Samoyed-n02111889_6183.jpg,17
Scottish_deerhound-jpg_15.jpg,18
basenji-n02110806_1577.jpg,3
EntleBucher-jpg_49.jpg,7
Scottish_deerhound-n02092002_6040.jpg,18
Maltese_dog-n02085936_6464.jpg,12
Saluki-n02091831_4119.jpg,16
Airedale-jpg_64.jpg,1
Pomeranian-jpg_55.jpg,14
Leonberg-n02111129_2520.jpg,11
Lakeland_terrier-n02095570_1752.jpg,10
Maltese_dog-n02085936_9367.jpg,12
Afghan_hound-jpg_81.jpg,0
Lakeland_terrier-n02095570_4407.jpg,10
basenji-n02110806_919.jpg,3
papillon-n02086910_2875.jpg,19
Irish_wolfhound-jpg_57.jpg,9
Airedale-n02096051_5067.jpg,1
Irish_wolfhound-n02090721_1862.jpg,9
Norwegian_elkhound-n02091467_4558.jpg,13
Great_Pyrenees-n02111500_7398.jpg,8
Afghan_hound-jpg_62.jpg,0
Maltese_dog-n02085936_3394.jpg,12
pug-n02110958_15422.jpg,15
Saluki-n02091831_725.jpg,16
cairn-jpg_7.jpg,6
Bernese_mountain_dog-n02107683_1677.jpg,5
Samoyed-jpg_56.jpg,17
Samoyed-n02111889_13281.jpg,17
Leonberg-n02111129_2739.jpg,11
beagle-jpg_97.jpg,4
Maltese_dog-n02085936_24464.jpg,12
cairn-n02096177_3475.jpg,6
basenji-n02110806_979.jpg,3
beagle-jpg_16.jpg,4
Scottish_deerhound-n02092002_662.jpg,18
beagle-n02088364_11231.jpg,4
Bernese_mountain_dog-jpg_82.jpg,5
beagle-jpg_60.jpg,4
Irish_wolfhound-jpg_3.jpg,9
Norwegian_elkhound-n02091467_3090.jpg,13
Afghan_hound-n02088094_3920.jpg,0
Afghan_hound-n02088094_4049.jpg,0
beagle-n02088364_16165.jpg,4
Maltese_dog-n02085936_5645.jpg,12
pug-n02110958_11306.jpg,15
pug-jpg_5.jpg,15
Afghan_hound-n02088094_4497.jpg,0
Airedale-n02096051_1558.jpg,1
Maltese_dog-jpg_25.jpg,12
Leonberg-n02111129_4069.jpg,11
basenji-jpg_39.jpg,3
Samoyed-n02111889_2361.jpg,17
Australian_terrier-n02096294_4142.jpg,2
Australian_terrier-n02096294_5817.jpg,2
Airedale-n02096051_5712.jpg,1
Australian_terrier-n02096294_1953.jpg,2
EntleBucher-jpg_20.jpg,7
Bernese_mountain_dog-n02107683_7183.jpg,5
Scottish_deerhound-n02092002_7268.jpg,18
EntleBucher-n02108000_3104.jpg,7
basenji-jpg_46.jpg,3
EntleBucher-n02108000_3601.jpg,7
Lakeland_terrier-n02095570_5719.jpg,10
Leonberg-jpg_55.jpg,11
Samoyed-n02111889_2028.jpg,17
Norwegian_elkhound-n02091467_4761.jpg,13
Great_Pyrenees-jpg_21.jpg,8
papillon-n02086910_1613.jpg,19
beagle-jpg_95.jpg,4
Airedale-n02096051_8826.jpg,1
Pomeranian-n02112018_5936.jpg,14
Pomeranian-n02112018_3133.jpg,14
Australian_terrier-jpg_86.jpg,2
basenji-n02110806_2249.jpg,3
Australian_terrier-jpg_23.jpg,2
EntleBucher-n02108000_1060.jpg,7
Samoyed-n02111889_6041.jpg,17
Lakeland_terrier-jpg_36.jpg,10
Great_Pyrenees-n02111500_644.jpg,8
Great_Pyrenees-n02111500_124.jpg,8
Maltese_dog-n02085936_9590.jpg,12
pug-n02110958_6792.jpg,15
Pomeranian-n02112018_5961.jpg,14
Lakeland_terrier-n02095570_373.jpg,10
Maltese_dog-n02085936_4257.jpg,12
basenji-jpg_13.jpg,3
Lakeland_terrier-n02095570_601.jpg,10
Samoyed-n02111889_2083.jpg,17
Bernese_mountain_dog-jpg_42.jpg,5
Samoyed-n02111889_17383.jpg,17
Bernese_mountain_dog-jpg_23.jpg,5
Pomeranian-jpg_25.jpg,14
Great_Pyrenees-n02111500_6250.jpg,8
Saluki-jpg_30.jpg,16
Airedale-n02096051_7602.jpg,1
papillon-n02086910_6089.jpg,19
Norwegian_elkhound-n02091467_73.jpg,13
Maltese_dog-n02085936_771.jpg,12
Scottish_deerhound-n02092002_296.jpg,18
Norwegian_elkhound-n02091467_6372.jpg,13
pug-jpg_1.jpg,15
Saluki-n02091831_3054.jpg,16
Pomeranian-jpg_37.jpg,14
Scottish_deerhound-n02092002_10693.jpg,18
Norwegian_elkhound-n02091467_2159.jpg,13
EntleBucher-n02108000_1798.jpg,7
papillon-jpg_84.jpg,19
EntleBucher-n02108000_1302.jpg,7
Norwegian_elkhound-n02091467_2122.jpg,13
Afghan_hound-n02088094_13270.jpg,0
beagle-n02088364_7324.jpg,4
Great_Pyrenees-n02111500_2747.jpg,8
